flow_id,src_ip,src_port,dest_ip,dest_port,proto,timestamp,duration,ground_truth_label,expected_sid,split
FLOW_003556,192.168.10.29,41339,192.168.10.1,443,TCP,2017-07-06T14:40:40.800000+00:00,0.05,Benign,0,test
FLOW_003557,192.168.10.10,41340,192.168.10.1,53,UDP,2017-07-06T14:40:48+00:00,0.05,Benign,0,test
FLOW_003558,192.168.10.11,41341,192.168.10.50,80,TCP,2017-07-06T14:40:55.200000+00:00,0.05,Benign,0,test
FLOW_003559,192.168.10.12,41342,192.168.10.1,443,TCP,2017-07-06T14:41:02.400000+00:00,0.05,Benign,0,test
FLOW_003560,192.168.10.13,41343,192.168.10.1,53,UDP,2017-07-06T14:41:09.600000+00:00,0.05,Benign,0,test
FLOW_003561,192.168.10.14,41344,192.168.10.50,80,TCP,2017-07-06T14:41:16.800000+00:00,0.05,Benign,0,test
FLOW_003562,192.168.10.15,41345,192.168.10.1,443,TCP,2017-07-06T14:41:24+00:00,0.05,Benign,0,test
FLOW_003563,192.168.10.16,41346,192.168.10.1,53,UDP,2017-07-06T14:41:31.200000+00:00,0.05,Benign,0,test
FLOW_003564,192.168.10.17,41347,192.168.10.50,80,TCP,2017-07-06T14:41:38.400000+00:00,0.05,Benign,0,test
FLOW_003565,192.168.10.18,41348,192.168.10.1,443,TCP,2017-07-06T14:41:45.600000+00:00,0.05,Benign,0,test
FLOW_003566,192.168.10.19,41349,192.168.10.1,53,UDP,2017-07-06T14:41:52.800000+00:00,0.05,Benign,0,test
FLOW_003567,192.168.10.20,41350,192.168.10.50,80,TCP,2017-07-06T14:42:00+00:00,0.05,Benign,0,test
FLOW_003568,192.168.10.21,41351,192.168.10.1,443,TCP,2017-07-06T14:42:07.200000+00:00,0.05,Benign,0,test
FLOW_003569,192.168.10.22,41352,192.168.10.1,53,UDP,2017-07-06T14:42:14.400000+00:00,0.05,Benign,0,test
FLOW_003570,192.168.10.23,41353,192.168.10.50,80,TCP,2017-07-06T14:42:21.600000+00:00,0.05,Benign,0,test
FLOW_003571,192.168.10.24,41354,192.168.10.1,443,TCP,2017-07-06T14:42:28.800000+00:00,0.05,Benign,0,test
FLOW_003572,192.168.10.25,41355,192.168.10.1,53,UDP,2017-07-06T14:42:36+00:00,0.05,Benign,0,test
FLOW_003573,192.168.10.26,41356,192.168.10.50,80,TCP,2017-07-06T14:42:43.200000+00:00,0.05,Benign,0,test
FLOW_003574,192.168.10.27,41357,192.168.10.1,443,TCP,2017-07-06T14:42:50.400000+00:00,0.05,Benign,0,test
FLOW_003575,192.168.10.28,41358,192.168.10.1,53,UDP,2017-07-06T14:42:57.600000+00:00,0.05,Benign,0,test
FLOW_003576,192.168.10.29,41359,192.168.10.50,80,TCP,2017-07-06T14:43:04.800000+00:00,0.05,Benign,0,test
FLOW_003577,192.168.10.10,41360,192.168.10.1,443,TCP,2017-07-06T14:43:12+00:00,0.05,Benign,0,test
FLOW_003578,192.168.10.11,41361,192.168.10.1,53,UDP,2017-07-06T14:43:19.200000+00:00,0.05,Benign,0,test
FLOW_003579,192.168.10.12,41362,192.168.10.50,80,TCP,2017-07-06T14:43:26.400000+00:00,0.05,Benign,0,test
FLOW_003580,192.168.10.13,41363,192.168.10.1,443,TCP,2017-07-06T14:43:33.600000+00:00,0.05,Benign,0,test
FLOW_003581,192.168.10.14,41364,192.168.10.1,53,UDP,2017-07-06T14:43:40.800000+00:00,0.05,Benign,0,test
FLOW_003582,192.168.10.15,41365,192.168.10.50,80,TCP,2017-07-06T14:43:48+00:00,0.05,Benign,0,test
FLOW_003583,192.168.10.16,41366,192.168.10.1,443,TCP,2017-07-06T14:43:55.200000+00:00,0.05,Benign,0,test
FLOW_003584,192.168.10.17,41367,192.168.10.1,53,UDP,2017-07-06T14:44:02.400000+00:00,0.05,Benign,0,test
FLOW_003585,192.168.10.18,41368,192.168.10.50,80,TCP,2017-07-06T14:44:09.600000+00:00,0.05,Benign,0,test
FLOW_003586,192.168.10.19,41369,192.168.10.1,443,TCP,2017-07-06T14:44:16.800000+00:00,0.05,Benign,0,test
FLOW_003587,192.168.10.20,41370,192.168.10.1,53,UDP,2017-07-06T14:44:24+00:00,0.05,Benign,0,test
FLOW_003588,192.168.10.21,41371,192.168.10.50,80,TCP,2017-07-06T14:44:31.200000+00:00,0.05,Benign,0,test
FLOW_003589,192.168.10.22,41372,192.168.10.1,443,TCP,2017-07-06T14:44:38.400000+00:00,0.05,Benign,0,test
FLOW_003590,192.168.10.23,41373,192.168.10.1,53,UDP,2017-07-06T14:44:45.600000+00:00,0.05,Benign,0,test
FLOW_003591,192.168.10.24,41374,192.168.10.50,80,TCP,2017-07-06T14:44:52.800000+00:00,0.05,Benign,0,test
FLOW_003592,192.168.10.25,41375,192.168.10.1,443,TCP,2017-07-06T14:45:00+00:00,0.05,Benign,0,test
FLOW_003593,192.168.10.26,41376,192.168.10.1,53,UDP,2017-07-06T14:45:07.200000+00:00,0.05,Benign,0,test
FLOW_003594,192.168.10.27,41377,192.168.10.50,80,TCP,2017-07-06T14:45:14.400000+00:00,0.05,Benign,0,test
FLOW_003595,192.168.10.28,41378,192.168.10.1,443,TCP,2017-07-06T14:45:21.600000+00:00,0.05,Benign,0,test
FLOW_003596,192.168.10.29,41379,192.168.10.1,53,UDP,2017-07-06T14:45:28.800000+00:00,0.05,Benign,0,test
FLOW_003597,192.168.10.10,41380,192.168.10.50,80,TCP,2017-07-06T14:45:36+00:00,0.05,Benign,0,test
FLOW_003598,192.168.10.11,41381,192.168.10.1,443,TCP,2017-07-06T14:45:43.200000+00:00,0.05,Benign,0,test
FLOW_003599,192.168.10.12,41382,192.168.10.1,53,UDP,2017-07-06T14:45:50.400000+00:00,0.05,Benign,0,test
FLOW_003600,192.168.10.13,41383,192.168.10.50,80,TCP,2017-07-06T14:45:57.600000+00:00,0.05,Benign,0,test
FLOW_003601,192.168.10.14,41384,192.168.10.1,443,TCP,2017-07-06T14:46:04.800000+00:00,0.05,Benign,0,test
FLOW_003602,192.168.10.15,41385,192.168.10.1,53,UDP,2017-07-06T14:46:12+00:00,0.05,Benign,0,test
FLOW_003603,192.168.10.16,41386,192.168.10.50,80,TCP,2017-07-06T14:46:19.200000+00:00,0.05,Benign,0,test
FLOW_003604,192.168.10.17,41387,192.168.10.1,443,TCP,2017-07-06T14:46:26.400000+00:00,0.05,Benign,0,test
FLOW_003605,192.168.10.18,41388,192.168.10.1,53,UDP,2017-07-06T14:46:33.600000+00:00,0.05,Benign,0,test
FLOW_003606,192.168.10.19,41389,192.168.10.50,80,TCP,2017-07-06T14:46:40.800000+00:00,0.05,Benign,0,test
FLOW_003607,192.168.10.20,41390,192.168.10.1,443,TCP,2017-07-06T14:46:48+00:00,0.05,Benign,0,test
FLOW_003608,192.168.10.21,41391,192.168.10.1,53,UDP,2017-07-06T14:46:55.200000+00:00,0.05,Benign,0,test
FLOW_003609,192.168.10.22,41392,192.168.10.50,80,TCP,2017-07-06T14:47:02.400000+00:00,0.05,Benign,0,test
FLOW_003610,192.168.10.23,41393,192.168.10.1,443,TCP,2017-07-06T14:47:09.600000+00:00,0.05,Benign,0,test
FLOW_003611,192.168.10.24,41394,192.168.10.1,53,UDP,2017-07-06T14:47:16.800000+00:00,0.05,Benign,0,test
FLOW_003612,192.168.10.25,41395,192.168.10.50,80,TCP,2017-07-06T14:47:24+00:00,0.05,Benign,0,test
FLOW_003613,192.168.10.26,41396,192.168.10.1,443,TCP,2017-07-06T14:47:31.200000+00:00,0.05,Benign,0,test
FLOW_003614,192.168.10.27,41397,192.168.10.1,53,UDP,2017-07-06T14:47:38.400000+00:00,0.05,Benign,0,test
FLOW_003615,192.168.10.28,41398,192.168.10.50,80,TCP,2017-07-06T14:47:45.600000+00:00,0.05,Benign,0,test
FLOW_003616,192.168.10.29,41399,192.168.10.1,443,TCP,2017-07-06T14:47:52.800000+00:00,0.05,Benign,0,test
FLOW_003617,192.168.10.10,41400,192.168.10.1,53,UDP,2017-07-06T14:48:00+00:00,0.05,Benign,0,test
FLOW_003618,192.168.10.11,41401,192.168.10.50,80,TCP,2017-07-06T14:48:07.200000+00:00,0.05,Benign,0,test
FLOW_003619,192.168.10.12,41402,192.168.10.1,443,TCP,2017-07-06T14:48:14.400000+00:00,0.05,Benign,0,test
FLOW_003620,192.168.10.13,41403,192.168.10.1,53,UDP,2017-07-06T14:48:21.600000+00:00,0.05,Benign,0,test
FLOW_003621,192.168.10.14,41404,192.168.10.50,80,TCP,2017-07-06T14:48:28.800000+00:00,0.05,Benign,0,test
FLOW_003622,192.168.10.15,41405,192.168.10.1,443,TCP,2017-07-06T14:48:36+00:00,0.05,Benign,0,test
FLOW_003623,192.168.10.16,41406,192.168.10.1,53,UDP,2017-07-06T14:48:43.200000+00:00,0.05,Benign,0,test
FLOW_003624,192.168.10.17,41407,192.168.10.50,80,TCP,2017-07-06T14:48:50.400000+00:00,0.05,Benign,0,test
FLOW_003625,192.168.10.18,41408,192.168.10.1,443,TCP,2017-07-06T14:48:57.600000+00:00,0.05,Benign,0,test
FLOW_003626,192.168.10.19,41409,192.168.10.1,53,UDP,2017-07-06T14:49:04.800000+00:00,0.05,Benign,0,test
FLOW_003627,192.168.10.20,41410,192.168.10.50,80,TCP,2017-07-06T14:49:12+00:00,0.05,Benign,0,test
FLOW_003628,192.168.10.21,41411,192.168.10.1,443,TCP,2017-07-06T14:49:19.200000+00:00,0.05,Benign,0,test
FLOW_003629,192.168.10.22,41412,192.168.10.1,53,UDP,2017-07-06T14:49:26.400000+00:00,0.05,Benign,0,test
FLOW_003630,192.168.10.23,41413,192.168.10.50,80,TCP,2017-07-06T14:49:33.600000+00:00,0.05,Benign,0,test
FLOW_003631,192.168.10.24,41414,192.168.10.1,443,TCP,2017-07-06T14:49:40.800000+00:00,0.05,Benign,0,test
FLOW_003632,192.168.10.25,41415,192.168.10.1,53,UDP,2017-07-06T14:49:48+00:00,0.05,Benign,0,test
FLOW_003633,192.168.10.26,41416,192.168.10.50,80,TCP,2017-07-06T14:49:55.200000+00:00,0.05,Benign,0,test
FLOW_003634,192.168.10.27,41417,192.168.10.1,443,TCP,2017-07-06T14:50:02.400000+00:00,0.05,Benign,0,test
FLOW_003635,192.168.10.28,41418,192.168.10.1,53,UDP,2017-07-06T14:50:09.600000+00:00,0.05,Benign,0,test
FLOW_003636,192.168.10.29,41419,192.168.10.50,80,TCP,2017-07-06T14:50:16.800000+00:00,0.05,Benign,0,test
FLOW_003637,192.168.10.10,41420,192.168.10.1,443,TCP,2017-07-06T14:50:24+00:00,0.05,Benign,0,test
FLOW_003638,192.168.10.11,41421,192.168.10.1,53,UDP,2017-07-06T14:50:31.200000+00:00,0.05,Benign,0,test
FLOW_003639,192.168.10.12,41422,192.168.10.50,80,TCP,2017-07-06T14:50:38.400000+00:00,0.05,Benign,0,test
FLOW_003640,192.168.10.13,41423,192.168.10.1,443,TCP,2017-07-06T14:50:45.600000+00:00,0.05,Benign,0,test
FLOW_003641,192.168.10.14,41424,192.168.10.1,53,UDP,2017-07-06T14:50:52.800000+00:00,0.05,Benign,0,test
FLOW_003642,192.168.10.15,41425,192.168.10.50,80,TCP,2017-07-06T14:51:00+00:00,0.05,Benign,0,test
FLOW_003643,192.168.10.16,41426,192.168.10.1,443,TCP,2017-07-06T14:51:07.200000+00:00,0.05,Benign,0,test
FLOW_003644,192.168.10.17,41427,192.168.10.1,53,UDP,2017-07-06T14:51:14.400000+00:00,0.05,Benign,0,test
FLOW_003645,192.168.10.18,41428,192.168.10.50,80,TCP,2017-07-06T14:51:21.600000+00:00,0.05,Benign,0,test
FLOW_003646,192.168.10.19,41429,192.168.10.1,443,TCP,2017-07-06T14:51:28.800000+00:00,0.05,Benign,0,test
FLOW_003647,192.168.10.20,41430,192.168.10.1,53,UDP,2017-07-06T14:51:36+00:00,0.05,Benign,0,test
FLOW_003648,192.168.10.21,41431,192.168.10.50,80,TCP,2017-07-06T14:51:43.200000+00:00,0.05,Benign,0,test
FLOW_003649,192.168.10.22,41432,192.168.10.1,443,TCP,2017-07-06T14:51:50.400000+00:00,0.05,Benign,0,test
FLOW_003650,192.168.10.23,41433,192.168.10.1,53,UDP,2017-07-06T14:51:57.600000+00:00,0.05,Benign,0,test
FLOW_003651,192.168.10.24,41434,192.168.10.50,80,TCP,2017-07-06T14:52:04.800000+00:00,0.05,Benign,0,test
FLOW_003652,192.168.10.25,41435,192.168.10.1,443,TCP,2017-07-06T14:52:12+00:00,0.05,Benign,0,test
FLOW_003653,192.168.10.26,41436,192.168.10.1,53,UDP,2017-07-06T14:52:19.200000+00:00,0.05,Benign,0,test
FLOW_003654,192.168.10.27,41437,192.168.10.50,80,TCP,2017-07-06T14:52:26.400000+00:00,0.05,Benign,0,test
FLOW_003655,192.168.10.28,41438,192.168.10.1,443,TCP,2017-07-06T14:52:33.600000+00:00,0.05,Benign,0,test
FLOW_003656,192.168.10.29,41439,192.168.10.1,53,UDP,2017-07-06T14:52:40.800000+00:00,0.05,Benign,0,test
FLOW_003657,192.168.10.10,41440,192.168.10.50,80,TCP,2017-07-06T14:52:48+00:00,0.05,Benign,0,test
FLOW_003658,192.168.10.11,41441,192.168.10.1,443,TCP,2017-07-06T14:52:55.200000+00:00,0.05,Benign,0,test
FLOW_003659,192.168.10.12,41442,192.168.10.1,53,UDP,2017-07-06T14:53:02.400000+00:00,0.05,Benign,0,test
FLOW_003660,192.168.10.13,41443,192.168.10.50,80,TCP,2017-07-06T14:53:09.600000+00:00,0.05,Benign,0,test
FLOW_003661,192.168.10.14,41444,192.168.10.1,443,TCP,2017-07-06T14:53:16.800000+00:00,0.05,Benign,0,test
FLOW_003662,192.168.10.15,41445,192.168.10.1,53,UDP,2017-07-06T14:53:24+00:00,0.05,Benign,0,test
FLOW_003663,192.168.10.16,41446,192.168.10.50,80,TCP,2017-07-06T14:53:31.200000+00:00,0.05,Benign,0,test
FLOW_003664,192.168.10.17,41447,192.168.10.1,443,TCP,2017-07-06T14:53:38.400000+00:00,0.05,Benign,0,test
FLOW_003665,192.168.10.18,41448,192.168.10.1,53,UDP,2017-07-06T14:53:45.600000+00:00,0.05,Benign,0,test
FLOW_003666,192.168.10.19,41449,192.168.10.50,80,TCP,2017-07-06T14:53:52.800000+00:00,0.05,Benign,0,test
FLOW_003667,192.168.10.20,41450,192.168.10.1,443,TCP,2017-07-06T14:54:00+00:00,0.05,Benign,0,test
FLOW_003668,192.168.10.21,41451,192.168.10.1,53,UDP,2017-07-06T14:54:07.200000+00:00,0.05,Benign,0,test
FLOW_003669,192.168.10.22,41452,192.168.10.50,80,TCP,2017-07-06T14:54:14.400000+00:00,0.05,Benign,0,test
FLOW_003670,192.168.10.23,41453,192.168.10.1,443,TCP,2017-07-06T14:54:21.600000+00:00,0.05,Benign,0,test
FLOW_003671,192.168.10.24,41454,192.168.10.1,53,UDP,2017-07-06T14:54:28.800000+00:00,0.05,Benign,0,test
FLOW_003672,192.168.10.25,41455,192.168.10.50,80,TCP,2017-07-06T14:54:36+00:00,0.05,Benign,0,test
FLOW_003673,192.168.10.26,41456,192.168.10.1,443,TCP,2017-07-06T14:54:43.200000+00:00,0.05,Benign,0,test
FLOW_003674,192.168.10.27,41457,192.168.10.1,53,UDP,2017-07-06T14:54:50.400000+00:00,0.05,Benign,0,test
FLOW_003675,192.168.10.28,41458,192.168.10.50,80,TCP,2017-07-06T14:54:57.600000+00:00,0.05,Benign,0,test
FLOW_003676,192.168.10.29,41459,192.168.10.1,443,TCP,2017-07-06T14:55:04.800000+00:00,0.05,Benign,0,test
FLOW_003677,192.168.10.10,41460,192.168.10.1,53,UDP,2017-07-06T14:55:12+00:00,0.05,Benign,0,test
FLOW_003678,192.168.10.11,41461,192.168.10.50,80,TCP,2017-07-06T14:55:19.200000+00:00,0.05,Benign,0,test
FLOW_003679,192.168.10.12,41462,192.168.10.1,443,TCP,2017-07-06T14:55:26.400000+00:00,0.05,Benign,0,test
FLOW_003680,192.168.10.13,41463,192.168.10.1,53,UDP,2017-07-06T14:55:33.600000+00:00,0.05,Benign,0,test
FLOW_003681,192.168.10.14,41464,192.168.10.50,80,TCP,2017-07-06T14:55:40.800000+00:00,0.05,Benign,0,test
FLOW_003682,192.168.10.15,41465,192.168.10.1,443,TCP,2017-07-06T14:55:48+00:00,0.05,Benign,0,test
FLOW_003683,192.168.10.16,41466,192.168.10.1,53,UDP,2017-07-06T14:55:55.200000+00:00,0.05,Benign,0,test
FLOW_003684,192.168.10.17,41467,192.168.10.50,80,TCP,2017-07-06T14:56:02.400000+00:00,0.05,Benign,0,test
FLOW_003685,192.168.10.18,41468,192.168.10.1,443,TCP,2017-07-06T14:56:09.600000+00:00,0.05,Benign,0,test
FLOW_003686,192.168.10.19,41469,192.168.10.1,53,UDP,2017-07-06T14:56:16.800000+00:00,0.05,Benign,0,test
FLOW_003687,192.168.10.20,41470,192.168.10.50,80,TCP,2017-07-06T14:56:24+00:00,0.05,Benign,0,test
FLOW_003688,192.168.10.21,41471,192.168.10.1,443,TCP,2017-07-06T14:56:31.200000+00:00,0.05,Benign,0,test
FLOW_003689,192.168.10.22,41472,192.168.10.1,53,UDP,2017-07-06T14:56:38.400000+00:00,0.05,Benign,0,test
FLOW_003690,192.168.10.23,41473,192.168.10.50,80,TCP,2017-07-06T14:56:45.600000+00:00,0.05,Benign,0,test
FLOW_003691,192.168.10.24,41474,192.168.10.1,443,TCP,2017-07-06T14:56:52.800000+00:00,0.05,Benign,0,test
FLOW_003692,192.168.10.25,41475,192.168.10.1,53,UDP,2017-07-06T14:57:00+00:00,0.05,Benign,0,test
FLOW_003693,192.168.10.26,41476,192.168.10.50,80,TCP,2017-07-06T14:57:07.200000+00:00,0.05,Benign,0,test
FLOW_003694,192.168.10.27,41477,192.168.10.1,443,TCP,2017-07-06T14:57:14.400000+00:00,0.05,Benign,0,test
FLOW_003695,192.168.10.28,41478,192.168.10.1,53,UDP,2017-07-06T14:57:21.600000+00:00,0.05,Benign,0,test
FLOW_003696,192.168.10.29,41479,192.168.10.50,80,TCP,2017-07-06T14:57:28.800000+00:00,0.05,Benign,0,test
FLOW_003697,192.168.10.10,41480,192.168.10.1,443,TCP,2017-07-06T14:57:36+00:00,0.05,Benign,0,test
FLOW_003698,192.168.10.11,41481,192.168.10.1,53,UDP,2017-07-06T14:57:43.200000+00:00,0.05,Benign,0,test
FLOW_003699,192.168.10.12,41482,192.168.10.50,80,TCP,2017-07-06T14:57:50.400000+00:00,0.05,Benign,0,test
FLOW_003700,192.168.10.13,41483,192.168.10.1,443,TCP,2017-07-06T14:57:57.600000+00:00,0.05,Benign,0,test
FLOW_003701,192.168.10.14,41484,192.168.10.1,53,UDP,2017-07-06T14:58:04.800000+00:00,0.05,Benign,0,test
FLOW_003702,192.168.10.15,41485,192.168.10.50,80,TCP,2017-07-06T14:58:12+00:00,0.05,Benign,0,test
FLOW_003703,192.168.10.16,41486,192.168.10.1,443,TCP,2017-07-06T14:58:19.200000+00:00,0.05,Benign,0,test
FLOW_003704,192.168.10.17,41487,192.168.10.1,53,UDP,2017-07-06T14:58:26.400000+00:00,0.05,Benign,0,test
FLOW_003705,192.168.10.18,41488,192.168.10.50,80,TCP,2017-07-06T14:58:33.600000+00:00,0.05,Benign,0,test
FLOW_003706,192.168.10.19,41489,192.168.10.1,443,TCP,2017-07-06T14:58:40.800000+00:00,0.05,Benign,0,test
FLOW_003707,192.168.10.20,41490,192.168.10.1,53,UDP,2017-07-06T14:58:48+00:00,0.05,Benign,0,test
FLOW_003708,192.168.10.21,41491,192.168.10.50,80,TCP,2017-07-06T14:58:55.200000+00:00,0.05,Benign,0,test
FLOW_003709,192.168.10.22,41492,192.168.10.1,443,TCP,2017-07-06T14:59:02.400000+00:00,0.05,Benign,0,test
FLOW_003710,192.168.10.23,41493,192.168.10.1,53,UDP,2017-07-06T14:59:09.600000+00:00,0.05,Benign,0,test
FLOW_003711,192.168.10.24,41494,192.168.10.50,80,TCP,2017-07-06T14:59:16.800000+00:00,0.05,Benign,0,test
FLOW_003712,192.168.10.25,41495,192.168.10.1,443,TCP,2017-07-06T14:59:24+00:00,0.05,Benign,0,test
FLOW_003713,192.168.10.26,41496,192.168.10.1,53,UDP,2017-07-06T14:59:31.200000+00:00,0.05,Benign,0,test
FLOW_003714,192.168.10.27,41497,192.168.10.50,80,TCP,2017-07-06T14:59:38.400000+00:00,0.05,Benign,0,test
FLOW_003715,192.168.10.28,41498,192.168.10.1,443,TCP,2017-07-06T14:59:45.600000+00:00,0.05,Benign,0,test
FLOW_003716,192.168.10.29,41499,192.168.10.1,53,UDP,2017-07-06T14:59:52.800000+00:00,0.05,Benign,0,test
FLOW_003717,192.168.10.10,41500,192.168.10.50,80,TCP,2017-07-06T15:00:00+00:00,0.05,Benign,0,test
FLOW_003718,192.168.10.11,41501,192.168.10.1,443,TCP,2017-07-06T15:00:07.200000+00:00,0.05,Benign,0,test
FLOW_003719,192.168.10.12,41502,192.168.10.1,53,UDP,2017-07-06T15:00:14.400000+00:00,0.05,Benign,0,test
FLOW_003720,192.168.10.13,41503,192.168.10.50,80,TCP,2017-07-06T15:00:21.600000+00:00,0.05,Benign,0,test
FLOW_003721,192.168.10.14,41504,192.168.10.1,443,TCP,2017-07-06T15:00:28.800000+00:00,0.05,Benign,0,test
FLOW_003722,192.168.10.15,41505,192.168.10.1,53,UDP,2017-07-06T15:00:36+00:00,0.05,Benign,0,test
FLOW_003723,192.168.10.16,41506,192.168.10.50,80,TCP,2017-07-06T15:00:43.200000+00:00,0.05,Benign,0,test
FLOW_003724,192.168.10.17,41507,192.168.10.1,443,TCP,2017-07-06T15:00:50.400000+00:00,0.05,Benign,0,test
FLOW_003725,192.168.10.18,41508,192.168.10.1,53,UDP,2017-07-06T15:00:57.600000+00:00,0.05,Benign,0,test
FLOW_003726,192.168.10.19,41509,192.168.10.50,80,TCP,2017-07-06T15:01:04.800000+00:00,0.05,Benign,0,test
FLOW_003727,192.168.10.20,41510,192.168.10.1,443,TCP,2017-07-06T15:01:12+00:00,0.05,Benign,0,test
FLOW_003728,192.168.10.21,41511,192.168.10.1,53,UDP,2017-07-06T15:01:19.200000+00:00,0.05,Benign,0,test
FLOW_003729,192.168.10.22,41512,192.168.10.50,80,TCP,2017-07-06T15:01:26.400000+00:00,0.05,Benign,0,test
FLOW_003730,192.168.10.23,41513,192.168.10.1,443,TCP,2017-07-06T15:01:33.600000+00:00,0.05,Benign,0,test
FLOW_003731,192.168.10.24,41514,192.168.10.1,53,UDP,2017-07-06T15:01:40.800000+00:00,0.05,Benign,0,test
FLOW_003732,192.168.10.25,41515,192.168.10.50,80,TCP,2017-07-06T15:01:48+00:00,0.05,Benign,0,test
FLOW_003733,192.168.10.26,41516,192.168.10.1,443,TCP,2017-07-06T15:01:55.200000+00:00,0.05,Benign,0,test
FLOW_003734,192.168.10.27,41517,192.168.10.1,53,UDP,2017-07-06T15:02:02.400000+00:00,0.05,Benign,0,test
FLOW_003735,192.168.10.28,41518,192.168.10.50,80,TCP,2017-07-06T15:02:09.600000+00:00,0.05,Benign,0,test
FLOW_003736,192.168.10.29,41519,192.168.10.1,443,TCP,2017-07-06T15:02:16.800000+00:00,0.05,Benign,0,test
FLOW_003737,192.168.10.10,41520,192.168.10.1,53,UDP,2017-07-06T15:02:24+00:00,0.05,Benign,0,test
FLOW_003738,192.168.10.11,41521,192.168.10.50,80,TCP,2017-07-06T15:02:31.200000+00:00,0.05,Benign,0,test
FLOW_003739,192.168.10.12,41522,192.168.10.1,443,TCP,2017-07-06T15:02:38.400000+00:00,0.05,Benign,0,test
FLOW_003740,192.168.10.13,41523,192.168.10.1,53,UDP,2017-07-06T15:02:45.600000+00:00,0.05,Benign,0,test
FLOW_003741,192.168.10.14,41524,192.168.10.50,80,TCP,2017-07-06T15:02:52.800000+00:00,0.05,Benign,0,test
FLOW_003742,192.168.10.15,41525,192.168.10.1,443,TCP,2017-07-06T15:03:00+00:00,0.05,Benign,0,test
FLOW_003743,192.168.10.16,41526,192.168.10.1,53,UDP,2017-07-06T15:03:07.200000+00:00,0.05,Benign,0,test
FLOW_003744,192.168.10.17,41527,192.168.10.50,80,TCP,2017-07-06T15:03:14.400000+00:00,0.05,Benign,0,test
FLOW_003745,192.168.10.18,41528,192.168.10.1,443,TCP,2017-07-06T15:03:21.600000+00:00,0.05,Benign,0,test
FLOW_003746,192.168.10.19,41529,192.168.10.1,53,UDP,2017-07-06T15:03:28.800000+00:00,0.05,Benign,0,test
FLOW_003747,192.168.10.20,41530,192.168.10.50,80,TCP,2017-07-06T15:03:36+00:00,0.05,Benign,0,test
FLOW_003748,192.168.10.21,41531,192.168.10.1,443,TCP,2017-07-06T15:03:43.200000+00:00,0.05,Benign,0,test
FLOW_003749,192.168.10.22,41532,192.168.10.1,53,UDP,2017-07-06T15:03:50.400000+00:00,0.05,Benign,0,test
FLOW_003750,192.168.10.23,41533,192.168.10.50,80,TCP,2017-07-06T15:03:57.600000+00:00,0.05,Benign,0,test
FLOW_003751,192.168.10.24,41534,192.168.10.1,443,TCP,2017-07-06T15:04:04.800000+00:00,0.05,Benign,0,test
FLOW_003752,192.168.10.25,41535,192.168.10.1,53,UDP,2017-07-06T15:04:12+00:00,0.05,Benign,0,test
FLOW_003753,192.168.10.26,41536,192.168.10.50,80,TCP,2017-07-06T15:04:19.200000+00:00,0.05,Benign,0,test
FLOW_003754,192.168.10.27,41537,192.168.10.1,443,TCP,2017-07-06T15:04:26.400000+00:00,0.05,Benign,0,test
FLOW_003755,192.168.10.28,41538,192.168.10.1,53,UDP,2017-07-06T15:04:33.600000+00:00,0.05,Benign,0,test
FLOW_003756,192.168.10.29,41539,192.168.10.50,80,TCP,2017-07-06T15:04:40.800000+00:00,0.05,Benign,0,test
FLOW_003757,192.168.10.10,41540,192.168.10.1,443,TCP,2017-07-06T15:04:48+00:00,0.05,Benign,0,test
FLOW_003758,192.168.10.11,41541,192.168.10.1,53,UDP,2017-07-06T15:04:55.200000+00:00,0.05,Benign,0,test
FLOW_003759,192.168.10.12,41542,192.168.10.50,80,TCP,2017-07-06T15:05:02.400000+00:00,0.05,Benign,0,test
FLOW_003760,192.168.10.13,41543,192.168.10.1,443,TCP,2017-07-06T15:05:09.600000+00:00,0.05,Benign,0,test
FLOW_003761,192.168.10.14,41544,192.168.10.1,53,UDP,2017-07-06T15:05:16.800000+00:00,0.05,Benign,0,test
FLOW_003762,192.168.10.15,41545,192.168.10.50,80,TCP,2017-07-06T15:05:24+00:00,0.05,Benign,0,test
FLOW_003763,192.168.10.16,41546,192.168.10.1,443,TCP,2017-07-06T15:05:31.200000+00:00,0.05,Benign,0,test
FLOW_003764,192.168.10.17,41547,192.168.10.1,53,UDP,2017-07-06T15:05:38.400000+00:00,0.05,Benign,0,test
FLOW_003765,192.168.10.18,41548,192.168.10.50,80,TCP,2017-07-06T15:05:45.600000+00:00,0.05,Benign,0,test
FLOW_003766,192.168.10.19,41549,192.168.10.1,443,TCP,2017-07-06T15:05:52.800000+00:00,0.05,Benign,0,test
FLOW_003767,192.168.10.20,41550,192.168.10.1,53,UDP,2017-07-06T15:06:00+00:00,0.05,Benign,0,test
FLOW_003768,192.168.10.21,41551,192.168.10.50,80,TCP,2017-07-06T15:06:07.200000+00:00,0.05,Benign,0,test
FLOW_003769,192.168.10.22,41552,192.168.10.1,443,TCP,2017-07-06T15:06:14.400000+00:00,0.05,Benign,0,test
FLOW_003770,192.168.10.23,41553,192.168.10.1,53,UDP,2017-07-06T15:06:21.600000+00:00,0.05,Benign,0,test
FLOW_003771,192.168.10.24,41554,192.168.10.50,80,TCP,2017-07-06T15:06:28.800000+00:00,0.05,Benign,0,test
